"filename", "language", "Properties", "HTML", "JavaScript", "JSON", "Markdown", "Vue", "Less", "comment", "blank", "total"
"f:\Desktop\job\chart_client\.editorconfig", "Properties", 8, 0, 0, 0, 0, 0, 0, 0, 2, 10
"f:\Desktop\job\chart_client\.postcssrc.js", "JavaScript", 0, 0, 7, 0, 0, 0, 0, 2, 2, 11
"f:\Desktop\job\chart_client\README.md", "Markdown", 0, 0, 0, 0, 15, 0, 0, 0, 8, 23
"f:\Desktop\job\chart_client\build\build.js", "JavaScript", 0, 0, 35, 0, 0, 0, 0, 0, 7, 42
"f:\Desktop\job\chart_client\build\check-versions.js", "JavaScript", 0, 0, 45, 0, 0, 0, 0, 0, 10, 55
"f:\Desktop\job\chart_client\build\utils.js", "JavaScript", 0, 0, 80, 0, 0, 0, 0, 5, 17, 102
"f:\Desktop\job\chart_client\build\vue-loader.conf.js", "JavaScript", 0, 0, 21, 0, 0, 0, 0, 0, 2, 23
"f:\Desktop\job\chart_client\build\webpack.base.conf.js", "JavaScript", 0, 0, 81, 0, 0, 0, 0, 4, 5, 90
"f:\Desktop\job\chart_client\build\webpack.dev.conf.js", "JavaScript", 0, 0, 82, 0, 0, 0, 0, 7, 7, 96
"f:\Desktop\job\chart_client\build\webpack.prod.conf.js", "JavaScript", 0, 0, 114, 0, 0, 0, 0, 24, 8, 146
"f:\Desktop\job\chart_client\config\dev.env.js", "JavaScript", 0, 0, 6, 0, 0, 0, 0, 0, 2, 8
"f:\Desktop\job\chart_client\config\index.js", "JavaScript", 0, 0, 29, 0, 0, 0, 0, 25, 16, 70
"f:\Desktop\job\chart_client\config\prod.env.js", "JavaScript", 0, 0, 4, 0, 0, 0, 0, 0, 1, 5
"f:\Desktop\job\chart_client\documents\demand.md", "Markdown", 0, 0, 0, 0, 47, 0, 0, 0, 13, 60
"f:\Desktop\job\chart_client\documents\description.md", "Markdown", 0, 0, 0, 0, 16, 0, 0, 0, 6, 22
"f:\Desktop\job\chart_client\documents\interactive.md", "Markdown", 0, 0, 0, 0, 23, 0, 0, 0, 8, 31
"f:\Desktop\job\chart_client\documents\modify.md", "Markdown", 0, 0, 0, 0, 71, 0, 0, 0, 23, 94
"f:\Desktop\job\chart_client\index.html", "HTML", 0, 13, 0, 0, 0, 0, 0, 0, 3, 16
"f:\Desktop\job\chart_client\package-lock.json", "JSON", 0, 0, 0, 14345, 0, 0, 0, 0, 1, 14346
"f:\Desktop\job\chart_client\package.json", "JSON", 0, 0, 0, 75, 0, 0, 0, 0, 1, 76
"f:\Desktop\job\chart_client\src\APIs\event.js", "JavaScript", 0, 0, 63, 0, 0, 0, 0, 12, 11, 86
"f:\Desktop\job\chart_client\src\APIs\global.js", "JavaScript", 0, 0, 4, 0, 0, 0, 0, 1, 1, 6
"f:\Desktop\job\chart_client\src\App.vue", "Vue", 0, 0, 0, 0, 0, 62, 0, 0, 4, 66
"f:\Desktop\job\chart_client\src\components\Head\Head.vue", "Vue", 0, 0, 0, 0, 0, 88, 0, 2, 8, 98
"f:\Desktop\job\chart_client\src\components\Icon\Icon.vue", "Vue", 0, 0, 0, 0, 0, 51, 0, 0, 2, 53
"f:\Desktop\job\chart_client\src\main.js", "JavaScript", 0, 0, 23, 0, 0, 0, 0, 5, 5, 33
"f:\Desktop\job\chart_client\src\pages\AddMessage\AddMessage.less", "Less", 0, 0, 0, 0, 0, 0, 197, 0, 31, 228
"f:\Desktop\job\chart_client\src\pages\AddMessage\AddMessage.vue", "Vue", 0, 0, 0, 0, 0, 245, 0, 4, 4, 253
"f:\Desktop\job\chart_client\src\pages\Group\Group.less", "Less", 0, 0, 0, 0, 0, 0, 238, 1, 47, 286
"f:\Desktop\job\chart_client\src\pages\Group\Group.vue", "Vue", 0, 0, 0, 0, 0, 725, 0, 48, 18, 791
"f:\Desktop\job\chart_client\src\pages\PolicyAnalyze\PolicyAnalyze.less", "Less", 0, 0, 0, 0, 0, 0, 338, 5, 60, 403
"f:\Desktop\job\chart_client\src\pages\PolicyAnalyze\PolicyAnalyze.vue", "Vue", 0, 0, 0, 0, 0, 424, 0, 22, 8, 454
"f:\Desktop\job\chart_client\src\pages\PoliticsInfo\PoliticsInfo.less", "Less", 0, 0, 0, 0, 0, 0, 258, 4, 50, 312
"f:\Desktop\job\chart_client\src\pages\PoliticsInfo\PoliticsInfo.vue", "Vue", 0, 0, 0, 0, 0, 666, 0, 93, 37, 796
"f:\Desktop\job\chart_client\src\router\index.js", "JavaScript", 0, 0, 35, 0, 0, 0, 0, 0, 4, 39
"f:\Desktop\job\chart_client\src\untils - 副本\effectList.js", "JavaScript", 0, 0, 281, 0, 0, 0, 0, 0, 1, 282
"f:\Desktop\job\chart_client\src\untils - 副本\jquery-1.11.3.min.js", "JavaScript", 0, 0, 3, 0, 0, 0, 0, 1, 1, 5
"f:\Desktop\job\chart_client\src\untils - 副本\newsetDate.js", "JavaScript", 0, 0, 14486, 0, 0, 0, 0, 88, 645, 15219
"f:\Desktop\job\chart_client\src\untils - 副本\topic.js", "JavaScript", 0, 0, 105, 0, 0, 0, 0, 7, 1, 113
"f:\Desktop\job\chart_client\src\untils - 副本\visitCount.js", "JavaScript", 0, 0, 118, 0, 0, 0, 0, 4, 1, 123
"f:\Desktop\job\chart_client\src\untils - 副本\warning.js", "JavaScript", 0, 0, 36, 0, 0, 0, 0, 0, 0, 36
"f:\Desktop\job\chart_client\src\untils\effectList.js", "JavaScript", 0, 0, 281, 0, 0, 0, 0, 0, 1, 282
"f:\Desktop\job\chart_client\src\untils\jquery-1.11.3.min.js", "JavaScript", 0, 0, 3, 0, 0, 0, 0, 1, 1, 5
"f:\Desktop\job\chart_client\src\untils\newsetDate.js", "JavaScript", 0, 0, 2645, 0, 0, 0, 0, 12, 68, 2725
"f:\Desktop\job\chart_client\src\untils\sad.js", "JavaScript", 0, 0, 14486, 0, 0, 0, 0, 88, 645, 15219
"f:\Desktop\job\chart_client\src\untils\topic.js", "JavaScript", 0, 0, 105, 0, 0, 0, 0, 7, 1, 113
"f:\Desktop\job\chart_client\src\untils\visitCount.js", "JavaScript", 0, 0, 50, 0, 0, 0, 0, 4, 1, 55
"f:\Desktop\job\chart_client\src\untils\warning.js", "JavaScript", 0, 0, 23, 0, 0, 0, 0, 0, 0, 23
"f:\Desktop\job\chart_client\static\js\chinamap\china.js", "JavaScript", 0, 0, 24, 0, 0, 0, 0, 4, 0, 28
"Total", "-", 8, 13, 33275, 14420, 172, 2261, 1031, 480, 1798, 53458